,Global_mean,Spatial_extent,Duration,Max,Max_spatial,Temp_sum,Pseudo_Russo,Pop_unique,Global_mean_pop,Duration_pop,Max_pop,Max_spatial_pop,Spatial_extent_pop,Temp_sum_pop,Pseudo_Russo_pop,Temp_sum_pop_NL,Pseudo_Russo_pop_NL,Multi_index_temp,Multi_index_Russo,Multi_index_temp_NL,Multi_index_Russo_NL,extreme_bool,TotalDeaths,Impact_fct
82,6.235086707502677,22839.665652909636,4.0,12.86616211540823,293858.8409520565,5792.395551269987,2017.7498088336026,927862.702397327,24723.523085919172,15860.900895680805,11938031.94988479,272660658289.1215,21192073894.560146,5374547789.555625,1872194790.3860366,8918891467.411453,3176733749.8515644,205662.71480518093,72855.03456361068,41398300.38648091,15047933.493742026,0.0,0.0,0.0
83,4.832531038382339,704926.0876256385,7.0,18.875157190448064,13305590.711581493,354393.66369976883,73685.44013517683,6387672.110058555,2277.1188945756257,3298.4438455598915,120568315.1583963,84991750696223.27,4502836709578.984,2263750521596.4844,470678430868.85834,1987808399471.1338,460457680904.48486,1032122.872129848,351476.1437217769,252379535.45600915,91570544.51547685,0.0,0.0,0.0
84,5.293661816241406,31649.75766522846,4.0,8.705358625004237,275522.49087029055,6733.537830259069,2342.8717728686024,1805412.7628560807,28873.850771257206,21817.676892520612,15716765.56682191,497431821471.12054,57140876430.10553,12156815137.923964,4229850600.4722276,38724430610.52778,13848133006.659866,340634.11342729005,121964.27089795769,140879711.5129172,50824946.29036608,0.0,0.0,0.0
85,6.443929448417467,414774.02292917407,7.0,12.703024531625296,5268884.588350211,170035.96635539172,35881.270402334536,16610654.766265592,20719.6839732549,22507.662284912727,211005554.98223045,87519622900382.75,6889668100891.639,2824408734977.763,596011395228.2026,6722877881554.25,1633340154794.3955,4522945.402815887,1143824.3677881814,1409324013.2171469,369776865.12291694,0.0,0.0,0.0
86,5.389204783998575,199375.17438057557,7.0,9.962320367532694,1986239.3605119905,68496.79280462189,16556.721929557065,13906536.537911978,30416.060567762263,39507.206073613575,138541372.19347808,27621710239998.918,2772618147276.0464,952553151867.2605,230246658461.43384,4407473109925.17,1293089671036.661,3313356.4007108677,962023.2052679432,1118266818.6921268,356885874.85010004,0.0,0.0,0.0
87,3.418425290489854,38693.781748716494,4.0,12.656935534900821,489744.70119502663,10241.602170307602,3391.202417138201,19483.878234110747,88.92414167197461,104.05275425426301,246606.19077899697,9542126123.884851,753904932.009249,199546129.60847768,66073774.962742746,199546129.60847768,66073774.962742746,2570.5488134132884,797.6805243036217,2570.5488134132884,797.6805243036217,0.0,0.0,0.0
88,5.404135145759787,1029494.4998153216,12.0,14.701361173746385,15134970.468170425,535949.6989455811,151270.78489136274,107630681.30443287,38046.22891152253,84482.48140065375,1582317519.2328603,1628987183011654.2,110805194414289.4,57684631242418.58,16281377639313.682,427091682014222.75,160767735128529.9,33304091.752702434,12754322.015207892,12140856769.316523,4689254143.943232,0.0,0.0,0.0
89,6.88578199166609,802074.8620531027,15.0,15.404768267346611,12355777.382992048,704202.0385056994,175886.8977179098,154680466.6247654,103166.9867829637,224739.15143079046,2382816743.8395524,1911197411112932.5,124065313930368.27,108926299914172.6,27206267412188.67,1945588181713255.0,535417571846299.56,105256002.78762461,28572239.733182058,43615052064.77858,11718767159.007692,0.0,0.0,0.0
90,5.119063845582798,391085.76926263294,6.0,13.57997957573945,5310936.758948906,144961.6499792137,32487.868023624836,10411239.71634224,8477.1434419633,9935.969190083259,141384422.70605502,55293435715750.79,4071687693443.3813,1509230487610.0918,338238981866.84796,1956241826862.2305,465478335761.3356,2124770.948582868,556344.8235303822,369891054.3257074,96908886.64637949,0.0,0.0,0.0
91,4.87676293850453,57989.23312592019,4.0,11.28372878870114,654334.7792576475,15878.74012777075,5720.421549234051,4072546.6663552793,23559.72081590937,19324.064846288395,45953512.06248192,2664808923946.05,236163858051.4654,64666910173.274574,23296683710.480038,264661027007.35388,94415906339.94785,735143.7983787315,267843.3785169412,246184122.22838366,87518792.8525356,0.0,0.0,0.0
92,4.758356782133355,241427.06178669276,7.0,11.579825361559728,2795683.2130443924,99297.38932955884,24326.462311082025,10045815.577317514,12982.502630198178,19098.50870212455,116328789.99977311,28084917970846.434,2425331738082.756,997523260513.844,244379154025.6952,4046619427613.4424,1121615928488.0493,2509309.885209693,699237.1459010406,1104670752.5695367,307296759.14255303,0.0,0.0,0.0
93,5.752649148157755,165833.15745787814,4.0,9.592488048501973,1590752.580960042,36891.738987135686,11227.481014199933,8493259.418649392,28389.73943043362,19740.289177569768,81471489.46622111,13510674340979.707,1408464026503.4912,313331109622.84515,95357908871.5608,701301563716.4203,216933712130.09158,1588727.1299920343,488066.0355270207,349295968.8877373,106421546.67436907,0.0,0.0,0.0
94,5.544533217180012,122636.19090235388,4.0,9.059824268130463,1111062.3384882258,26652.571174984318,9925.288371793229,7418510.145699399,32853.17565879972,23701.310369646642,67210398.25137946,8242427230579.402,909777826439.0405,197722369670.5965,73630852485.14034,906294726086.8665,356580563841.10706,1392085.1873226378,536848.5071778593,580232553.2491436,220363829.63995987,0.0,0.0,0.0
95,5.27880062183526,187146.47219579865,5.0,10.034975621111442,1878010.28606185,44257.46441346682,15803.161678923707,8418118.930091241,23326.809156351082,22094.800341446826,84475618.23908235,15809313940003.326,1575421260291.2468,372564598976.8445,133032894484.64014,1164926306844.33,464640695710.5891,1748203.5558753493,681109.2611887488,673703984.6905262,266702638.45164564,0.0,0.0,0.0
