,Global_mean,Spatial_extent,Duration,Max,Max_spatial,Temp_sum,Pseudo_Russo,Pop_unique,Global_mean_pop,Duration_pop,Max_pop,Max_spatial_pop,Spatial_extent_pop,Temp_sum_pop,Pseudo_Russo_pop,Temp_sum_pop_NL,Pseudo_Russo_pop_NL,Multi_index_temp,Multi_index_Russo,Multi_index_temp_NL,Multi_index_Russo_NL,extreme_bool,TotalDeaths,Impact_fct
69,4.4548416206068895,1096948.1456185007,8.0,11.349141262088153,12449419.46181001,340323.1707646427,107225.27019565819,65168113.40491255,19891.306881304157,35720.78843708807,739602124.816133,811305179312560.0,71486041152974.97,22178218986709.652,6987668567983.042,108604304685381.08,37742034019171.32,12794028.124667471,4633096.80455087,5484846782.688318,1931362869.5037506,0.0,0.0,0.0
70,2.2933099498458103,191686.89570459168,5.0,8.130819247482988,1558571.501085158,13390.636797149686,6721.845803635568,4720785.756479339,4167.138162596016,9085.422933947919,38383855.69202574,7357682142777.436,904912766945.9769,63214327462.17235,31732393927.053204,88386813189.0499,51286332633.301216,183669.97832135443,138529.47082984337,46901963.99176626,32520872.679738864,0.0,0.0,0.0
71,5.155606173041641,102600.56142820229,7.0,12.492608708025305,1281748.667146245,29036.373966570525,11521.82744527033,4977269.186253749,24117.330584153922,32745.1920148273,62179076.378379606,6379608145508.818,510670612888.92615,144521849424.35202,57347236712.676765,376823504990.6274,184004897468.68512,1176546.4198963756,572588.323410931,422828209.3904616,220053444.80762798,0.0,0.0,0.0
72,4.909547782536195,30517.8882755625,5.0,10.222474620604448,311968.3383713797,6593.52267194611,2758.101959661396,759473.4917692004,11912.688170640573,12132.164405258793,7763698.494632493,236931683264.34717,23177527170.063797,5007605686.722301,2094705325.9595149,5007605686.722301,2094705325.9595149,130055.8642779337,64158.4874805871,130055.8642779337,64158.4874805871,0.0,0.0,0.0
73,4.329117528382311,53533.68899359862,4.0,7.6557744767674265,409841.8498443976,9130.108867358294,3797.0380769828616,2634900.462393996,20701.985076755904,19128.13402826857,20172203.708818644,1079892479663.414,141055941882.88937,24056928076.30989,10004817384.76975,41316778519.02318,17090556037.136566,388612.45604817243,166595.9857405944,62997593.42789363,25749112.639441766,0.0,0.0,0.0
74,3.6614935727753983,26020.46753171773,5.0,8.147276813199333,211995.95178976996,5320.150161242654,2124.317215954394,4189306.383369342,43453.59319290027,59338.61732817765,34131438.760612994,888115994081.3425,109007710728.87979,22287739030.977283,8899415673.099133,81834495964.94116,35016221368.16371,571993.9670689378,244902.48867743424,82759978.40091315,35341543.262396336,0.0,0.0,0.0
75,3.9342081984675046,257106.8447837164,5.0,11.603138573647625,2983246.3482587724,53166.88959408986,18455.445462696993,26400936.38886675,29053.644863859758,36924.38655785559,306333723.394077,78760497072698.88,6787861454277.133,1403655670167.4678,487241041688.8628,5956860375268.061,2511748082095.194,3563179.087083416,1458154.6379657534,1006297345.928584,427558768.5758522,0.0,0.0,0.0
76,4.27884803317775,403183.8609199415,4.0,11.242052062603847,4532613.955263611,103916.10333375484,27681.30529115449,12766050.712458624,8496.498830681443,7942.79092391266,143516606.74330077,57863579612892.92,5147065614948.838,1326598244999.805,353380947133.9274,2714941307537.8,763283104735.3438,1658614.30740101,469876.8136882633,607973546.251742,179525177.448503,0.0,0.0,0.0
77,3.7388931702342085,261050.60972146274,4.0,10.057363960311056,2625480.9940298665,50501.23005035346,13886.9603472219,7368118.95957065,6475.930807572141,6928.179557659286,74103854.07927045,19344856290103.855,1923451946896.1877,372099070615.6484,102320775825.17151,1239449335951.4185,389819495184.9129,705950.5820667355,235329.68754827994,466875367.363042,155402081.5111834,1.0,20.0,63499.61915136881
78,2.9812578889931864,56731.38938275854,4.0,6.066465323827137,344159.00646303967,6794.286729015472,3093.6770988973803,8639651.551338864,33846.29348959424,45412.09751032255,52412146.54614655,2973413894095.643,490139436290.359,58700269878.57958,26728292146.83027,389544286998.959,259600913064.1696,360018.3754316407,231903.6311470583,114386500.11950016,81596109.01644625,0.0,0.0,0.0
